Código,Nombre,SubCategoría,Costo,Precio
7501025400156,PINOL AROMAS MARINO 828ML,SUAVIZANTES Y LIMPIADORES,$23.040,$28.000
7509546068954,SUAVITEL CUIDADO SUPERIOR FRESCA PRIMAVERA 360ML,SUAVIZANTES Y LIMPIADORES,$0.000,$12.000
7501981900028,PASTILLA POBLANITA AROMATIZANTE 70GR,SUAVIZANTES Y LIMPIADORES,$0.000,$7.000
7501025414252,ENSUEÑO NATUREZA MANZANILLA ALOE 850ML,SUAVIZANTES Y LIMPIADORES,$0.000,$23.000
7501025414030,ENSUEÑO MAX FRESCO VERANO 850ML,SUAVIZANTES Y LIMPIADORES,$22.400,$23.000
7501025414207,ENSUEÑO FRESCA ARMONIA 850 ML.,SUAVIZANTES Y LIMPIADORES,$17.080,$23.000
7501025414153,ENSUEÑO BEBE 850 ML,SUAVIZANTES Y LIMPIADORES,$21.000,$23.000
7501025414351,ENSUEÑO NATURELA AVENA Y ALMENDRA 850ML,SUAVIZANTES Y LIMPIADORES,$20.750,$23.000
7501025414450,ENSUEÑO DE PEPINO 850 ML,SUAVIZANTES Y LIMPIADORES,$21.000,$23.000
7501025444365,ENSUEÑO COCO + KARITE 850ML,SUAVIZANTES Y LIMPIADORES,$0.000,$23.000
7501025413002,ENSUEÑO ZERO ENJUAGUE FRESCURA PRIMAVERAL 850ML,SUAVIZANTES Y LIMPIADORES,$20.320,$23.000
7501025414108,ENSUEÑO SENSACION NATURAL 850 ML,SUAVIZANTES Y LIMPIADORES,$22.400,$23.000
7501025414054,ENSUEÑO ROCIO DE VIOLETAS 850ML,SUAVIZANTES Y LIMPIADORES,$22.400,$23.000
7509546067506,SUAVITEL COMPLETE ACQUA 800ML,SUAVIZANTES Y LIMPIADORES,$18.330,$28.000
7509546067551,SUAVITEL COMPLETE ORQUIDEAS BLANCAS 800ML,SUAVIZANTES Y LIMPIADORES,$0.000,$33.000
7509546067544,SUAVITEL COMPLETE ANOCHECER 800ML,SUAVIZANTES Y LIMPIADORES,$18.330,$22.000
7509546067520,SUAVITEL COMPLETE FRESCO AROMA DE SOL 800ML,SUAVIZANTES Y LIMPIADORES,$18.330,$28.000
7509546032856,SUAVITEL MOMENTOS MAGICOS ABRAZO DE AMOR 750ML,SUAVIZANTES Y LIMPIADORES,$0.000,$33.000
7509546067513,SUAVITEL COMPLETE FRESCA PRIMAVERA 800ML,SUAVIZANTES Y LIMPIADORES,$18.330,$25.000
7509546067537,SUAVITEL COMPLETE ARMONIA DE DURAZNO 800ML,SUAVIZANTES Y LIMPIADORES,$0.000,$33.000
7509546032863,SUAVITEL MOMENTOS MAGICOS ABRAZO DE SOL 750ML,SUAVIZANTES Y LIMPIADORES,$0.000,$33.000
7509546070124,SUAVITEL DULCES PLACERES TORONJA Y FLOR DE CEREZA 750ML,SUAVIZANTES Y LIMPIADORES,$0.000,$33.000
7509546070070,SUAVITEL DULCES PLACERES FRESAS Y CHOCOLATE 750ML,SUAVIZANTES Y LIMPIADORES,$0.000,$0.000
7509546032870,SUAVITEL MOMENTOS MAGICOS BESOS DE FLORES 750ML,SUAVIZANTES Y LIMPIADORES,$0.000,$33.000
7503002319529,VANISH ROSA LIQUIDO 925 ML,SUAVIZANTES Y LIMPIADORES,$0.000,$42.000
7509546043579,SUAVITEL BABY ANTIBACTERIAL 850ML,SUAVIZANTES Y LIMPIADORES,$17.667,$27.000
7509546050102,SUAVITEL CUIDADO SUPERIOR ANOCHECER 850ML,SUAVIZANTES Y LIMPIADORES,$0.000,$27.000
7509546016306,SUAVITEL CUIDADO SUPERIOR FRESCA PRIMAVERA 850ML,SUAVIZANTES Y LIMPIADORES,$17.222,$28.000
7509546016313,SUAVITEL CUIDADO SUPERIOR FRESCO AROMA DE SOL 850ML,SUAVIZANTES Y LIMPIADORES,$22.493,$27.000
7509546017815,SUAVITEL CUIDADO SUPERIOR FRESCO AROMA DE SOL 450ML,SUAVIZANTES Y LIMPIADORES,$0.000,$12.000
7509546017808,SUAVITEL CUIDADO SUPERIOR FRESCA PRIMAVERA 450ML,SUAVIZANTES Y LIMPIADORES,$0.000,$12.000
7501035904118,VEL ROSITA 500 ML BOLSA,SUAVIZANTES Y LIMPIADORES,$0.000,$46.000
7501035904071,VEL ROSITA 1 LT,SUAVIZANTES Y LIMPIADORES,$0.000,$60.000
7501035910041,FABULOSO MAR FRESCO 1 LT,SUAVIZANTES Y LIMPIADORES,$20.250,$31.000
7509546008295,FABULOSO PASION DE FRUTAS 1 LT,SUAVIZANTES Y LIMPIADORES,$23.167,$31.000
7509546062914,FABULOSO MENTA Y ORQUIDEA 1 LT,SUAVIZANTES Y LIMPIADORES,$0.000,$31.000
7501035910034,FABULOSO LAVANDA 1 LT,SUAVIZANTES Y LIMPIADORES,$20.250,$31.000
7501035910096,FABULOSO FRESCO AMANECER 1 LT,SUAVIZANTES Y LIMPIADORES,$21.300,$31.000
7509546051956,FABULOSO ALTERNATIVA AL CLORO 1 LT,SUAVIZANTES Y LIMPIADORES,$21.330,$25.000
7509546008202,FABULOSO ENERGIA NARANJA 1 LT,SUAVIZANTES Y LIMPIADORES,$21.080,$31.000
7501071903137,POETT BOSQUE DE BAMBU 900ML,SUAVIZANTES Y LIMPIADORES,$0.000,$14.000
7501071900280,POETT PRIMAVERA 900ML,SUAVIZANTES Y LIMPIADORES,$18.080,$14.000
7501071900969,POETT FRESCURA FRUTAL 900ML,SUAVIZANTES Y LIMPIADORES,$0.000,$14.000
7501035906464,FABULOSO FRESCO AMANECER 500ML,SUAVIZANTES Y LIMPIADORES,$14.960,$20.000
75001186,FABULOSO MAR FRESCO 500ML,SUAVIZANTES Y LIMPIADORES,$14.960,$20.000
75001162,FABULOSO LAVANDA 500ML,SUAVIZANTES Y LIMPIADORES,$14.960,$20.000
7501025403485,LIMPIADOR PINOL 828 ML,SUAVIZANTES Y LIMPIADORES,$18.580,$26.000
7501025403027,LIMPIADOR PINOL 500ML,SUAVIZANTES Y LIMPIADORES,$14.820,$19.000
7502268541460,ELECTROLIFE ZERO PONCHE DE FRUTAS 625ML,SUEROX,$0.000,$25.000
7501055381890,FLASHLYTE SANDIA CON ELECTROLITOS 625ML,SUEROX,$0.000,$20.000
650240072147,SUEROX DEFENSE NARANJA MANGO 630ML,SUEROX,$16.769,$23.000
650240072154,SUEROX ENERGY MANZANA VERDE LIMON 630ML,SUEROX,$16.364,$23.000
7503046131224,ELECTROLIT PONCHE DE FRUTAS 625ML,SUEROX,$14.500,$25.000
650240066306,SUEROX FRESA 630 ML,SUEROX,$16.769,$23.000
650240066283,SUEROX FRESA-MENTA 630ML,SUEROX,$16.769,$23.000
7501055381883,FLASHYTE BEBIDA SABOR FRESA 625ML,SUEROX,$0.000,$20.000
650240057946,SUEROX DE ALOE VERA Y LYCHEE 630 ML,SUEROX,$15.750,$23.000
650240066139,SUEROX DE FRESA Y FRUTOS ROJOS 630 ML,SUEROX,$16.308,$23.000
650240032271,SUEROX UVA 630ML,SUEROX,$12.000,$23.000
650240035395,SUEROX COCO 630ML,SUEROX,$12.000,$23.000
650240032264,SUEROX SABOR FRESA-KIWI 630 ML,SUEROX,$16.308,$23.000
650240032325,SUEROX LIMA-LIMON 630ML,SUEROX,$16.769,$23.000
650240032257,SUEROX MANZANA 630ML,SUEROX,$16.308,$23.000
650240032301,SUEROX NARANJA-MANDARINA 630ML,SUEROX,$16.308,$23.000
650240032295,SUEROX MORA AZUL-HIERBABUENA 630ML,SUEROX,$16.308,$23.000
75004132,TECATE LIGHT 355ML,TECATE,$0.000,$15.000
7501061651024,CARTA BLANCA MEGA 1.2L,TECATE,$0.000,$38.000
75024741,BOHEMIA VIENNA OSCURA 355ML,TECATE,$0.000,$25.000
7503032272801,INDIO MISIL 710 ML,TECATE,$21.511,$34.000
7503032272771,BOHEMIA CLARA CRISTAL 473ML,TECATE,$18.680,$23.000
7503032272436,TECATE 0.0 DE 355 ML,TECATE,$0.000,$14.000
75003821,XX LAGER 355 ML,TECATE,$12.750,$18.000
7503032272818,MILLER HIGH LIFE 473ML,TECATE,$15.667,$25.000
7501061696971,INDIO LATA CHICA 355ML,TECATE,$11.558,$15.000
75002459,TECATE LATA CHICA 355 ML,TECATE,$11.840,$15.000
7503032272535,HEINEKEN SILVER 355ML,TECATE,$0.000,$23.000
7503032272207,BOHEMIA CRISTAL LATA 355ML,TECATE,$10.417,$18.000
503032272436,HEINEKEN 0.0 355 ML,TECATE,$19.500,$21.000
503032272535,HEINEKEN SILVER 355 ML,TECATE,$22.000,$23.000
7501064199141,STELLA ARTOIS BELGIUM 330ML,TECATE,$18.000,$24.000
7503024416107,AMSTEL ULTRA 355 ML,TECATE,$15.916,$20.000
7501061671244,TECATE MISIL 710 ML,TECATE,$23.500,$34.000
7503032272375,SOL MANGOYADA 473 ML,TECATE,$18.648,$27.000
7503024416237,CERVEZA MILLER MEGA 940ML,TECATE,$35.476,$45.000
7503024416220,MILLER HIGH LIFE  MISIL 710ML,TECATE,$26.067,$33.000
75019297,BOHEMIA NOCHE BUENA 355ML,TECATE,$20.000,$20.000
7503028412624,HEINEKEN ORIGINAL 237 ML,TECATE,$13.000,$13.000
7503028412709,PURA PIRAÑA DURAZNO 355ML,TECATE,$25.000,$25.000
7503032272016,AMSTEL ULTRA SELTZER FRAMBUESA Y TE NEGRO 355 ML,TECATE,$28.000,$28.000
2035203263,SIX DE TECATE TITANIUM  LATON,TECATE,$120.000,$120.000
7503024416817,TECATE AMBAR 473 ML,TECATE,$18.000,$15.000
7503024416572,STRONGBOW APPLE CIDERS RED BERRIES 330 ML,TECATE,$18.000,$28.000
75005221,INDIO RETORNABLE DE 325 ML,TECATE,$14.000,$14.000
7503028412587,CARTA BLANCA  LATON  473 ML,TECATE,$14.688,$22.000
7503024416510,HEINEKEN 0 ALCOHOL 355 ML,TECATE,$14.500,$18.000
75019303,INDIO MEGA 1.2 LT,TECATE,$31.767,$43.000
7503024416442,CARTA BLANCA CAGUAMITA 300ML,TECATE,$12.006,$14.000
7501064194504,MICHELOB ULTRA LATA 355ML,TECATE,$12.510,$20.000
7501064198168,MICHELOB ULTRA VIDRIO 355ML,TECATE,$12.500,$20.000
7501049999360,HEINEKEN LATON 473ML,TECATE,$26.040,$29.000
7501049999261,HEINEKEN NO RET. 355ML,TECATE,$16.153,$19.000
8690582193201,CERVEZA TUBORG 330ML,TECATE,$141.000,$13.000
7501061600398,STRONGBOW APPLE CIDERS GOLD APPLE 330ML,TECATE,$15.000,$28.000
12183,ENVASE HEINEKEN 1 LT,TECATE,$8.000,$8.000
2004,CARTA BLANCA RET. 940ML,TECATE,$8.000,$28.000
7501061622017,INDIO 12 PACK  NO RET. 355ML,TECATE,$0.000,$27.000
7501061659365,TECATE LIGHT 12 PACK 355ML,TECATE,$0.000,$11.000
7501061601128,TECATE 12 PACK 355ML,TECATE,$0.000,$11.000
7501049999469,HEINEKEN RET. 1 LT,TECATE,$33.828,$46.000
7501061669289,TECATE LIGHT 473ML,TECATE,$16.200,$23.000
7501061640028,BOHEMIA PILSNER NO RET. 355ML,TECATE,$18.644,$23.000
7501061625032,BOHEMIA VIENNA NO RET. 355ML,TECATE,$18.644,$23.000
7501061626015,BOHEMIA WEIZEN NO RET. 355ML,TECATE,$0.000,$10.000
7501061600749,TECATE TITANIUM 473ML,TECATE,$0.000,$21.000
7501049912284,XX LAGER ESPECIAL 473ML,TECATE,$17.433,$25.000
7501049912321,XX AMBAR 473ML,TECATE,$18.482,$25.000
7501049912314,XX AMBAR RET. 1.2 LT,TECATE,$0.000,$47.000
7501061601098,INDIO PLATA 473ML,TECATE,$0.000,$20.000
7501049917272,SOL MICHELADA 473ML,TECATE,$0.000,$26.000
7501049917296,SOL CHELADA 473ML,TECATE,$17.662,$27.000
75019693,XX LAGER NO RET. 355 ML,TECATE,$15.300,$21.000
7501049926014,XX AMBAR NO RET. 355ML,TECATE,$15.778,$21.000
75019495,INDIO NO RET. 355ML,TECATE,$14.967,$20.000
7501049938451,SOL NO RET. 355ML,TECATE,$0.000,$15.000
7501049900212,SOL CERO 355ML,TECATE,$0.000,$14.000
75005160,CARTA BLANCA NO RET. 355ML,TECATE,$0.000,$13.000
75005252,SUPERIOR NO RET. 355ML,TECATE,$0.000,$9.000
7501061668930,TECATE RET. 1.2 LT,TECATE,$31.768,$43.000
7501061679202,TECATE LIGHT RET. 1.2 LT,TECATE,$0.000,$43.000
7501049967062,SOL CLAMATO 473ML,TECATE,$18.687,$27.000
7501049962012,SOL SAL Y LIMON  LATA 355ML,TECATE,$0.000,$35.000
7501061696988,INDIO LATON 473 ML.,TECATE,$15.000,$23.000
089826001415,TECATE ROJA LATON 473 ML,TECATE,$16.785,$23.000
7501049912215,XX LAGER RET 1.2LT,TECATE,$33.970,$47.000
75004101,CERVEZA CARTA BLANCA RET. 940ML,TECATE,$0.000,$25.000
7503028412570,BOHEMIA CRISTAL VIDRIO 355ML,TECATE,$0.000,$23.000
7501035014060,MAESTRO DOBEL DIAMANTE 1.75 LT,TEQUILA,$0.000,"$2,090.000"
7501005617482,TEQUILA HORNITOS PLATA 700ML,TEQUILA,$0.000,$535.000
744607048101,EL JIMADOR TEQUILA BLANCO 700ML,TEQUILA,$0.000,$460.000
744607048804,EL JIMADOR TEQUILA BLANCO 950ML,TEQUILA,$0.000,$580.000
7501035014848,TEQUILA MAESTRO DOBEL DIAMANTE 700ML,TEQUILA,$0.000,$905.000
7501035043121,TEQUILA MAESTRO DOBEL REPOSADO 700ML,TEQUILA,$0.000,$680.000
7503027709343,GRAN MALO LICOR DE TAMARINDO 750ML,TEQUILA,$0.000,$400.000
7503027709909,GRAN MALO LICOR DE HORCHATA 750ML,TEQUILA,$0.000,$400.000
708547001206,TEQUILA 30-30 RESERVA ESPECIAL 1L,TEQUILA,$0.000,$450.000
7501035010802,JOSE CUERVO RESERVA DE LA FAMILIA 740ML,TEQUILA,$0.000,"$2,700.000"
698450504263,TEQUILA CASCO VIEJO REPOSADO 750ML,TEQUILA,$0.000,$210.000
759380113267,TEQUILA 3 CABALLOS BLANCO 250ML,TEQUILA,$0.000,$60.000
7501079400614,TEQUILA GRENDAIN BLANCO 200ML,TEQUILA,$0.000,$40.000
759380110525,TEQUILA RPOSADO REAL HACIENDA 700ML,TEQUILA,$0.000,$220.000
638478000415,TEQUILA DON RAMON 1LT,TEQUILA,$0.000,$395.000
7503000677027,TEQUILA REPOSADO CORRALEJO 1LT,TEQUILA,$0.000,$547.000
7502247081598,RANCHO ESCONDIDO TAMARINDO 750 ML,TEQUILA,$80.490,$110.000
7501005618410,HORNITOS 200 ML,TEQUILA,$0.000,$148.000
744607007900,HERRADURA TEQUILA ULTRA AÑEJO CRISTALINO 700ML,TEQUILA,$0.000,"$1,070.000"
744607008044,HERRADURA TEQUILA PLATA 700ML,TEQUILA,$0.000,$750.000
744607008068,HERRADURA TEQUILA REPOSADO 700ML,TEQUILA,$0.000,$860.000
744607000802,HERRADURA TEQUILA BLANCO 950ML,TEQUILA,$0.000,"$1,125.000"
744607008075,HERRADURA TEQUILA REPOSADO 950ML,TEQUILA,$0.000,"$1,190.000"
744607007948,ANTIGUO TEQUILA REPOSADO 700ML,TEQUILA,$0.000,$510.000
744607007955,ANTIGUO TEQUILA REPOSADO 950ML,TEQUILA,$0.000,$625.000
7501005617277,TRES GENERACIONES TEQUILA AÑEJO 750ML,TEQUILA,$0.000,"$1,010.000"
7501005617307,TRES GENERACIONES REPOSADO 750ML,TEQUILA,$0.000,$820.000
7501005617291,TRES GENERACIONES TEQUILA PLATA 750ML,TEQUILA,$0.000,$785.000
7501043722933,MAYORAZGO TEQUILA REPOSADO 750ML,TEQUILA,$0.000,$305.000
5000281056258,TEQUILA DON JULIO AÑEJO 700ML,TEQUILA,$0.000,"$1,303.000"
7501079400034,TEQUILA ORENDAIN 500ML,TEQUILA,$0.000,$223.000
7501048810406,GRAN CENTENARIO AÑEJO 695ML,TEQUILA,$0.000,$775.000
7640175660437,CAZADORES TEQUILA REPOSADO 700ML,TEQUILA,$0.000,$354.000
7640175660376,CAZADORES TEQUILA BLANCO 700,TEQUILA,$0.000,$319.000
7640175660390,CAZADORES TEQUILA BLANCO 950ML,TEQUILA,$0.000,$372.000
7501079400256,TEQUILA ORENDAIN 250ML,TEQUILA,$0.000,$107.000
0102039584929,AUGURIO MEZCAL 750ML,TEQUILA,$0.000,$180.000
7501079400010,ORENDAIN BLANCO 1LT,TEQUILA,$0.000,$310.000
652341110148,CAMPO AZUL SELECTO BLANCO 700ML,TEQUILA,$0.000,$250.000
749787500203,TEQUILA CABRITO 250 ML,TEQUILA,$68.000,$88.000
7501035012271,JOSE CUERVO TRADICIONAL PLATA,TEQUILA,$0.000,$466.000
7503027250159,LLANO ESCONDIDO AZUL 1L,TEQUILA,$47.000,$80.000
7503000677232,TEQUILA CORRALEJO 700ML,TEQUILA,$0.000,$420.000
7501043710589,TEQUILA MAYORAZGO 750ML,TEQUILA,$216.000,$272.000
7502213346522,CANTO AZUL 1LT,TEQUILA,$53.510,$80.000
7502213349455,EL JEFE AZUL 1LT,TEQUILA,$53.510,$80.000
749787600163,CABRITO REP. CON BOT/250ML 750,TEQUILA,$145.000,$200.000
744607008693,TEQUILA JIMADOR 200 ML.,TEQUILA,$0.000,$136.000
7501035011090,TEQ. J. CUERVO FRESA PICOSA 700ML,TEQUILA,$0.000,$250.000
7500783000127,DBY PRESIDENTE PICA PIÑA 700ML,TEQUILA,$0.000,$170.000
7500464628923,DEST. GRAN AZUL SUPREMO 1 LT,TEQUILA,$0.000,$80.000
744293161429,AZUL INTENSO SABOR TAMARINDO 1 LT,TEQUILA,$75.000,$90.000
7501005617512,HORNITOS RESPOSADO 1 L,TEQUILA,$388.990,$510.000
7501005617345,100 AÑOS REPOSADO 1 LT,TEQUILA,$262.000,$262.000
8410221110150,LICOR 43 700 ML,TEQUILA,$584.000,$581.000
7501008610244,CAZADORES 200 ML,TEQUILA,$81.000,$90.000
7502247081710,RANCHO ESCONDIDO DE MANGO 750 ML,TEQUILA,$85.005,$110.000
638478000064,DON RAMON REPOSADO 100% AGAVE 750ML,TEQUILA,$334.000,$334.000
7501043722223,VIUDA DE ROMERO 250 ML,TEQUILA,$55.900,$67.000
3847800006,DON RAMON REPOSADO 750 ML,TEQUILA,$332.000,$332.000
7501043722230,VIUDA DE ROMERO TEQUILA BLANCO 1 LT,TEQUILA,$166.000,$204.000
7501048840267,TEQ. AZUL CENTENARIO 950ML,TEQUILA,$299.000,$375.000
7501048840250,TEQ. AZUL CENT. 700ML,TEQUILA,$234.000,$297.000
7501787811993,TEQ. RESERVA DEL VIEJO 1 LT,TEQUILA,$64.000,$70.000
5000281056272,TEQUILA DON JULIO BLANCO 700ML,TEQUILA,$566.000,$770.000
638478000453,TEQUILA DON RAMON REPOSADO 750 ML PUNTA DIAMANTE,TEQUILA,$309.000,$363.000
7501787811771,TEQ. RESERVA DEL VIEJO 1 LT,TEQUILA,$62.000,$75.000
7501005617376,100 AÑOS BLANCO 700ML,TEQUILA,$165.000,$212.000
7640175660307,CAZADORES REP. 700ML,TEQUILA,$225.000,$354.000
7502247081536,RANCHO ESCONDIDO TAMARINDO 1 LT,TEQUILA,$116.000,$128.000
7501035043169,MAESTRO DOBEL DIAMANTE 700 ML,TEQUILA,$737.000,$905.000
5000281056241,DON JULIO REP. 700ML,TEQUILA,$576.340,$749.000
7501043722247,VIUDA DE R.OMERO REPOSADO 1 LT,TEQUILA,$165.996,$229.000
7502214400056,TEQ. COMPADRE REP. 750ML,TEQUILA,$48.060,$75.000
7500326957710,CAÑA DE ORO 600ML,TEQUILA,$16.042,$22.000
750175102251,TEQ. SAN MATIAS REPOSADO AZUL 750ML,TEQUILA,$100.000,$120.000
750175102275,TEQ. SAN MATIAS REPOSADO AZUL 1 LT,TEQUILA,$120.000,$140.000
750175102039,TEQ. SAN MATIAS REPOSADO 500ML,TEQUILA,$60.000,$80.000
750175102015,TEQ. SAN MATIAS REPOSADO 1 LT,TEQUILA,$110.000,$126.000
7501005616904,100 AÑOS BLANCO 700ML,TEQUILA,$100.000,$165.000
759380118613,TEQ. 3 CABALLOS REPOSADO 940ML C/2 250ML,TEQUILA,$110.000,$145.000
7503000677065,"TEQ, CORRALEJO REPOSADO 700ML",TEQUILA,$300.000,$341.000
7501053090121,VIUDA DE ROMERO REPOSADO 1 LT,TEQUILA,$130.000,$150.000
7501053090114,VIUDA DE ROMERO BLANCO 1 LT,TEQUILA,$120.000,$135.000
7501035012219,JOSE CUERVO TRADICIONAL PLATA 695ML,TEQUILA,$200.000,$381.000
7501171600028,CAZADORES REPOSADO 750ML,TEQUILA,$150.000,$175.000
7501048810307,GRAN CENTENARIO PLATA 700ML,TEQUILA,$200.000,$362.000
7501048810116,GRAN CENTENARIO PLATA 950ML,TEQUILA,$329.800,$421.000
7501005600804,SAUZA HACIENDA REPOSADO 700ML,TEQUILA,$205.030,$277.000
7501005600781,SAUZA HACIENDA REPOSADO 1 LT,TEQUILA,$200.000,$345.000
7501048810208,GRAN CENTENARIO REPOSADO 700ML,TEQUILA,$242.240,$363.000
7501005600743,SAUZA HORNITOS REPOSADO 1 LT,TEQUILA,$367.001,$338.000
7501005617505,SAUZA HORNITOS REPOSADO 700ML,TEQUILA,$327.000,$401.000
7506064300221,DON JULIO BLANCO 750ML,TEQUILA,$300.000,$770.000
7501035013483,CUERVO 1800 CRISTALINO 700ML,TEQUILA,$500.000,"$1,010.000"
7501035013124,CUERVO 1800 REPOSADO 700ML,TEQUILA,$516.000,$664.000
744607000161,HERRADURA AÑEJO 750ML,TEQUILA,$500.000,$618.000
744607002806,HERRADURA REPOSADO 950ML,TEQUILA,$500.000,$565.000
7501043710572,TEQ. JARANA 250ML,TEQUILA,$0.000,$93.000
698450540001,CASCO VIEJO 200ML,TEQUILA,$0.000,$38.000
750175101049,SAN MATIAS BLANCO 250ML,TEQUILA,$0.000,$7.000
744607002103,HERRADURA REPOSADO 700ML,TEQUILA,$0.000,$445.000
750175102046,SAN MATIAS REPOSADO 250ML,TEQUILA,$0.000,$56.000
744607000109,HERRADURA BLANCO 700ML,TEQUILA,$0.000,$351.000
7506064300269,DON JULIO REPOSADO 750ML,TEQUILA,$0.000,$430.000
5000281056265,DON JULIO 70 AÑEJO 700ML,TEQUILA,$0.000,"$1,305.000"
7501005617314,100 AÑOS AÑEJO 700ML,TEQUILA,$250.000,$277.000
759380116299,TEQ. 3 CABALLOS REPOSADO 200ML,TEQUILA,$0.000,$46.000
7640175660420,CAZADORES REPOSADO 950 ML,TEQUILA,$180.000,$421.000
7501035010116,JOSE CUERVO ESPECIAL REPOSADO 695ML,TEQUILA,$158.620,$237.000
698450501002,CASCO VIEJO JOVEN 950ML,TEQUILA,$0.000,$120.000
7501005617499,SAUZA HORNITOS REPOSADO 200ML,TEQUILA,$0.000,$148.000
7501035013117,CUERVO 1800 BLANCO 700ML,TEQUILA,$0.000,$502.000
7501035013018,CUERVO 1800 A,TEQUILA,$0.000,$820.000
744607049801,EL JIMADOR REPOSADO 950ML,TEQUILA,$304.999,$455.000
7501005617321,100 AÑOS 200ML,TEQUILA,$0.000,$91.000
7501005617857,SAUZA HACIENDA REPOSADO 500ML,TEQUILA,$0.000,$216.000
744607049108,EL JIMADOR REPOSADO 700ML,TEQUILA,$285.998,$382.000
7501035012028,CUERVO TRADICIONAL REPOSADO 695ML,TEQUILA,$308.003,$420.000
7501035012035,CUERVO TRADICIONAL REPOSADO 950ML,TEQUILA,$391.990,$511.000
7501035010550,JOSE CUERVO ESPECIAL REPOSADO 990ML,TEQUILA,$206.300,$322.000
7503023578219,PRESIDENTE 940ML,TEQUILA,$0.000,$171.000
7501043710565,TEQ. JARANA REPOSADO 1 LT,TEQUILA,$0.000,$284.000
7501048840205,CENTENARIO AZUL REPOSADO 750ML,TEQUILA,$0.000,$184.000
7501048840212,CENTENARIO AZUL REPOSADO 950ML,TEQUILA,$0.000,$224.000
749787500135,CABRITO REP. CON BOT/250ML 950ML,TEQUILA,$141.380,$220.000
7501005617338,100 AÑOS REPOSADO 700ML,TEQUILA,$0.000,$246.000
7501048810017,GRAN CENTENARIO REPOSADO 950ML,TEQUILA,$319.998,$444.000
7503001506579,RANCHO ESCONDIDO 1.750 ML,TEQUILA,$0.000,$148.000
7503001506890,RANCHO ESCONDIDO 200ML,TEQUILA,$0.000,$38.000
7503001506876,RANCHO ESCONDIDO 750ML,TEQUILA,$51.275,$75.000
7500810035306,TÍA ROSA MANTECADAS MANZANA CANELA 105 GR,TIA ROSA,$11.390,$15.000
7500810039311,TIA ROSA BIGOTES CHOCOLATE 160 GR,TIA ROSA,$19.210,$25.000
7501020564242,LALA CHIQUITIN CON FRESA,TIA ROSA,$0.000,$7.000
7500810026069,TIA ROSA MINI POLVORONCITOS CASEROS 50GR,TIA ROSA,$7.780,$10.000
020899002503,MARIAN BOLITAS DE NUEZ 45GR,TIA ROSA,$0.000,$13.000
7500810033852,TOTOPOS TIA ROSA 320GR,TIA ROSA,$0.000,$36.000
7501000101238,WONDER PAN PARA HAMBURGUESAS 8 PIEZAS 540GR,TIA ROSA,$0.000,$60.000
7500810033524,SWISS ROLL 40GR,TIA ROSA,$0.000,$7.000
7500810030189,TIA ROSA MI PANADERIA PANQUE,TIA ROSA,$0.000,$12.000
7500810027578,TIA ROSA MI PANADERÍA BISQUET PZ,TIA ROSA,$0.000,$12.000
7500810020180,TIA ROSA MI PANADERIA 85GR,TIA ROSA,$0.000,$12.000
7500810027547,TIA ROSA MINI PANADERIA 90GR,TIA ROSA,$9.839,$12.000
7503034672319,DEL HOGAR TOTOPOS CHILIMONES 280GR,TIA ROSA,$0.000,$40.000
7500810016657,DEL HOGAR TOSTADAS NORTEÑO 230GR,TIA ROSA,$0.000,$25.000
7500810030288,TIA ROSA HORNEADITA CREMA PASTELERA 60GR,TIA ROSA,$9.110,$10.000
7500810029312,TIA ROSA MINI TWINKIES SABOR A CHOCOLATE,TIA ROSA,$9.130,$12.000
7500810026014,TIA ROSA TORTILLAS DE HARINA DEL HOGAR 300GR,TIA ROSA,$15.090,$15.000
7500810025154,TIA ROSA BESOS MANZANA CANELA 60GR,TIA ROSA,$0.000,$10.000
7500810028513,TIA ROSA MANTECADAS VAINILLA 210GR,TIA ROSA,$22.780,$30.000
7500810009055,TIA ROSA GALLETA AVENA LINAZA Y CHOCOLATE 66GR,TIA ROSA,$8.560,$11.000
7500810029206,TIA ROSA BIGOTES CAJETA 80GR,TIA ROSA,$11.390,$16.000
7500810029077,TIA ROSA BIGOTES DE CHOCOLATE 80GR,TIA ROSA,$11.390,$15.000
7500810016282,TIA ROSA GABI BESOS DE NUEZ 60GR,TIA ROSA,$6.670,$14.000
7500810025284,TIA ROSA GALLETAS MIAS CON ARANDANO 96GR,TIA ROSA,$11.110,$15.000
7503032606828,MINI OREJITAS PZA,TIA ROSA,$0.000,$2.000
7501000112401,TIA ROSA MANTECADAS VAINILLA 125GR,TIA ROSA,$15.190,$20.000
7501030430421,TIA ROSA TORTILLINAS 30 PZ,TIA ROSA,$41.000,$50.000
7501000142804,DORADITAS 110 G.,TIA ROSA,$8.800,$16.000
7501030431169,TIA ROSA OREJITAS MANTEQUILLA 450GR,TIA ROSA,$10.370,$15.000
7500810020609,TIA ROSA DONA CHOCO TORRO 85GR,TIA ROSA,$13.122,$16.000
7500810008782,TIA ROSA GALLETA DE AVENA CON ARANDANO,TIA ROSA,$9.330,$12.000
7500810019030,TIA ROSA TARTINAS DURAZNO 100GR,TIA ROSA,$14.000,$18.000
7503031287998,TIA ROSA JULITAS 40GR,TIA ROSA,$4.560,$6.000
7500810020852,100 WHOLEWHEAT WIT SESAME WONDER 305G,TIA ROSA,$0.000,$35.000
